h3_9,n_violations,n_days_active,mean_obstruct_w,mean_pcu,heavy_share,main_road_share,crossing_signal_share,footpath_share,junction_share,peak_share,am_peak_share,pm_peak_share,night_share,weekend_share,mean_expo,hour_entropy,modal_hour,approval_rate,scita_share,impact_sum,lat,lon,dom_station,dom_violation,active_days_ratio,vio_per_active_day,impact_per_violation,log_n,intensity_raw,vol_pct,intensity_pct,expo_pct,persist_pct,impact_score,impact_rank,why
8961892e00fffff,7,1,0.6,1.157142857142857,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.121986088531348e-07,8,1.0,1.0,4.859999999999999,12.994990253700072,77.68963067134361,Mahadevapura,WRONG PARKING,0.0066225165562913,7.0,0.6942857142857142,2.079441541679836,0.13122713516038523,0.4102209944751381,0.32103393843725336,0.9707971586424625,0.1154301499605367,34.854121963331735,1452,peak-exposed
8961892e073ffff,52,18,0.6499999999999999,1.2153846153846155,0.0961538461538461,0.173076923076923,0.0192307692307692,0.0192307692307692,0.0,0.1153846153846153,0.1153846153846153,0.0,0.6153846153846154,0.5192307692307693,0.3115384615384615,2.749209674885431,3,0.5833333333333334,0.8076923076923077,14.135,12.998236449181691,77.6891274849126,Mahadevapura,WRONG PARKING,0.119205298013245,2.888888888888889,0.2718269230769231,3.970291913552122,0.15469131125365398,0.7458563535911602,0.4506708760852407,0.05939226519337017,0.7381610102604578,34.84166651316061,1454,moderate volume
8961892ea83ffff,5,4,0.5599999999999999,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.36,1.9219282219675533,12,0.5,1.0,1.33,13.0078422,77.64143162,Banaswadi,WRONG PARKING,0.0264900662251655,1.25,0.266,1.791759469228055,0.13272408651510328,0.3478689818468824,0.3277426992896606,0.2930149960536701,0.4388318863456985,34.79638994552066,1455,low across factors
89618925577ffff,97,36,0.5216494845360825,1.0206185567010309,0.0,0.0103092783505154,0.0,0.0,0.0,0.5051546391752577,0.5051546391752577,0.0,0.1443298969072164,0.4536082474226804,0.7701030927835052,2.7076954841955487,10,0.7631578947368421,0.9175257731958762,39.61,12.922934666711354,77.65150287595532,HSR Layout,NO PARKING,0.23841059602649,2.6944444444444446,0.4083505154639175,4.584967478670572,0.031036086894640626,0.8210339384372534,0.021310181531176007,0.973559589581689,0.8585240726124704,34.77489430908876,1456,high volume · recurring · peak-exposed
8961892c997ffff,201,64,0.554228855721393,0.9233830845771144,0.0,0.0,0.0,0.0,0.0,0.2835820895522388,0.2835820895522388,0.0,0.3681592039800995,0.308457711442786,0.5562189054726367,3.6048117997216456,8,0.5913978494623656,0.8805970149253731,57.106,13.0276234079602,77.58601708507462,R.T. Nagar,WRONG PARKING,0.423841059602649,3.140625,0.2841094527363184,5.308267697401205,0.039577541695386444,0.893843725335438,0.034333070244672456,0.5130228887134964,0.926006314127861,34.74811354008469,1457,high volume · chronic
89618924827ffff,72,31,0.5180555555555555,0.7861111111111111,0.0,0.0,0.0,0.0,0.0,0.3055555555555556,0.3055555555555556,0.0,0.0138888888888888,0.3472222222222222,0.7902777777777777,2.2861109723123785,11,0.7631578947368421,0.8194444444444444,22.565,12.887762662481462,77.56166627819984,Thalagattapura,NO PARKING,0.2052980132450331,2.3225806451612905,0.3134027777777778,4.290459441148391,0.0315958694844701,0.7941988950276243,0.02249408050513023,0.9779005524861878,0.8340568271507498,34.7433718239193,1458,high volume · recurring · peak-exposed
896189246bbffff,2,2,0.55,2.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.45,1.000000344740523,2,1.0,1.0,1.7300000000000002,12.888759267393665,77.64983049,Electronic City,NO PARKING,0.0132450331125827,1.0,0.8650000000000001,1.0986122886681098,0.16840510814387913,0.19337016574585636,0.5589976322020521,0.47888713496448304,0.2809786898184688,34.72773811186718,1459,heavy-vehicle
89618925457ffff,29,18,0.5758620689655172,1.2586206896551724,0.0689655172413793,0.0,0.0,0.0,0.0,0.2413793103448276,0.2413793103448276,0.0,0.5172413793103449,0.2068965517241379,0.4172413793103448,2.7673192729218514,3,0.5882352941176471,0.9310344827586208,8.436,12.929015762068964,77.68168603793103,HAL Old Airport,WRONG PARKING,0.119205298013245,1.6111111111111112,0.2908965517241379,3.4011973816621555,0.08797080250580891,0.6578531965272296,0.15943172849250198,0.1878453038674033,0.7381610102604578,34.726722529450086,1460,moderate volume
8961892e253ffff,7,6,0.5,1.4,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.4285714285714285,0.7142857142857143,0.4142857142857142,1.842371085659339,4,0.75,1.0,2.125,13.021137657142855,77.70167998571428,K.R. Pura,NO PARKING,0.0397350993377483,1.1666666666666667,0.3035714285714285,2.079441541679836,0.10652125280744401,0.4102209944751381,0.22059984214680348,0.30682715074980266,0.5230860299921073,34.71542586750963,1461,low across factors
896014586bbffff,2,2,0.6,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.35,1.000000344740523,2,0.0,1.0,0.54,12.99433235,77.53470195,Vijayanagara,WRONG PARKING,0.0132450331125827,1.0,0.27,1.0986122886681098,0.1734051081438791,0.19337016574585636,0.6278610891870561,0.4250197316495659,0.2809786898184688,34.70035186522839,1462,heavy-vehicle
89601459873ffff,4,3,0.575,1.2,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.75,0.25,0.375,1.50000016728525,5,1.0,0.5,0.958,13.05246045,77.4853853,No Police Station,WRONG PARKING,0.0198675496688741,1.3333333333333333,0.2395,1.6094379124341005,0.1422043784090392,0.30761641673243884,0.3800315706393054,0.3332675611681137,0.3705603788476717,34.66333167091436,1463,low across factors
8960145b237ffff,34,15,0.6088235294117647,0.8235294117647058,0.0,0.088235294117647,0.0,0.0,0.0,0.2352941176470588,0.2352941176470588,0.0,0.6176470588235294,0.4705882352941176,0.3764705882352941,2.839866509722873,4,0.9285714285714286,0.8235294117647058,6.175,13.011899220588235,77.56904608823528,Malleshwaram,WRONG PARKING,0.0993377483443708,2.2666666666666666,0.1816176470588235,3.555348061489413,0.10865593858469426,0.6835043409629045,0.23046566692975531,0.12943962115232832,0.7069850039463299,34.65023921545259,1464,moderate volume
896016964a3ffff,6,1,0.6,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0000001207250375,8,1.0,1.0,1.7999999999999998,13.074276783333334,77.58797028333333,Yelahanka,WRONG PARKING,0.0066225165562913,6.0,0.3,1.9459101490553128,0.13567883110790932,0.3808208366219416,0.340370955011839,0.9632991318074191,0.1154301499605367,34.648816594449826,1465,peak-exposed
89618924877ffff,49,28,0.5,1.0510204081632653,0.0204081632653061,0.0,0.0,0.0,0.0,0.2448979591836734,0.2448979591836734,0.0,0.0204081632653061,0.3061224489795918,0.7938775510204081,1.6604178642296068,11,0.918918918918919,0.9387755102040816,20.2,12.893813628571428,77.56782063877552,K.S. Layout,NO PARKING,0.1854304635761589,1.75,0.4122448979591837,3.912023005428146,0.03323493724960248,0.7375690607734806,0.0244672454617206,0.9759273875295975,0.8178768745067088,34.64362277725982,1466,moderate volume · recurring · peak-exposed
8960145a243ffff,2,2,0.55,0.85,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.35,1.000000344740523,3,0.0,0.5,0.2219999999999999,12.970316400000002,77.55183539999999,Magadi Road,NO PARKING,0.0132450331125827,1.0,0.1109999999999999,1.0986122886681098,0.17257177481054578,0.19337016574585636,0.6231254932912391,0.4250197316495659,0.2809786898184688,34.634734770155006,1467,junction-adjacent
8961892c537ffff,3,2,0.8666666666666667,0.8333333333333334,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.2,0.9182960688815056,3,1.0,1.0,0.32,13.020878166666668,77.65022593333333,Banaswadi,PARKING IN A MAIN ROAD,0.0132450331125827,1.5,0.1066666666666666,1.3862943611198906,0.22852779213281144,0.2596685082872928,0.8218232044198895,0.23993685872138912,0.2809786898184688,34.63315117481022,1468,main-road-heavy
89618925a43ffff,101,30,0.5287128712871287,0.9415841584158416,0.0,0.0,0.0,0.0,0.0099009900990099,0.1386138613861386,0.1386138613861386,0.0,0.0891089108910891,0.3465346534653465,0.6356435643564357,3.0953602959959765,12,0.5166666666666667,0.9207920792079208,31.593,12.970286844127967,77.61030585886667,Ashok Nagar,NO PARKING,0.1986754966887417,3.3666666666666667,0.3128019801980198,4.624972813284271,0.03379154322276173,0.8265588003157064,0.025651144435674823,0.8176795580110497,0.829321231254933,34.62753733077506,1469,high volume · recurring · peak-exposed
89618924c53ffff,8,3,0.5625,0.8125,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.5,0.625,0.45,1.7500000817251196,3,0.0,1.0,1.51,12.878812465199356,77.59549059993536,Hulimavu,WRONG PARKING,0.0198675496688741,2.6666666666666665,0.18875,2.19722457733622,0.11727007209591932,0.43863456985003946,0.2580899763220205,0.3419494869771113,0.3705603788476717,34.60777934710864,1470,low across factors
8961892c9a3ffff,10,6,0.5599999999999999,0.95,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.5,0.4,0.41,1.960964109923893,3,0.7777777777777778,0.9,2.01,13.03098549,77.57748878999999,Kodigehalli,WRONG PARKING,0.0397350993377483,1.6666666666666667,0.2009999999999999,2.3978952727983707,0.10854306488632746,0.47829518547750594,0.2292817679558011,0.24980268350434096,0.5230860299921073,34.59863283852623,1471,low across factors
8961892dda3ffff,43,9,0.5116279069767442,0.5581395348837209,0.0,0.0232558139534883,0.0,0.0465116279069767,0.0,0.2093023255813953,0.2093023255813953,0.0,0.1860465116279069,0.1395348837209302,0.6162790697674418,2.345925829878423,13,1.0,0.2325581395348837,7.575,13.068800909302324,77.62593254186048,Hennuru,NO PARKING,0.0596026490066225,4.777777777777778,0.1761627906976744,3.784189633918261,0.04454455278729335,0.7172454617205999,0.04301499605367009,0.7683504340962904,0.6039857932123125,34.5914239614758,1472,moderate volume · exposed
8961892e42fffff,3,3,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3999999999999999,1.58496272010149,2,1.0,1.0,0.6,12.978916533333331,77.69642036666666,Mahadevapura,NO PARKING,0.0198675496688741,1.0,0.1999999999999999,1.3862943611198906,0.13929702290204218,0.2596685082872928,0.35990528808208366,0.4133780584056827,0.3705603788476717,34.59023228158806,1473,low across factors
89601459173ffff,22,16,0.5363636363636364,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.3636363636363636,0.2272727272727272,0.4727272727272727,3.0792258238972288,12,0.5,1.0,3.76,13.045366073054124,77.52179120078677,Chikkabanavara,NO PARKING,0.1059602649006622,1.375,0.1709090909090909,3.1354942159291497,0.07158941555395464,0.611878453038674,0.10891870560378848,0.2993291239147593,0.7172454617205999,34.585662868270425,1474,moderate volume
896189254abffff,14,8,0.7142857142857143,0.7071428571428572,0.0,0.2857142857142857,0.0,0.2142857142857142,0.0,0.0,0.0,0.0,0.7857142857142857,0.2857142857142857,0.2142857142857142,2.1209520759987357,3,1.0,0.7142857142857143,1.439,12.922905464285716,77.67425595714285,Bellandur,WRONG PARKING,0.0529801324503311,1.75,0.1027857142857142,2.70805020110221,0.1921192207386062,0.5305840568271507,0.6977111286503551,0.06629834254143646,0.5828729281767956,34.58410973354478,1475,moderate volume · main-road-heavy
89618924423ffff,3,2,0.6,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.2666666666666666,0.9182960688815056,2,0.6666666666666666,1.0,1.44,12.874381633333334,77.64031696666666,Hulimavu,WRONG PARKING,0.0132450331125827,1.5,0.48,1.3862943611198906,0.18775856136358066,0.2596685082872928,0.6791633780584057,0.2886740331491713,0.2809786898184688,34.58347752941505,1476,heavy-vehicle
896189259d3ffff,46,9,0.6,0.6391304347826087,0.0,0.0,0.0,0.0,0.0,0.1521739130434782,0.1521739130434782,0.0,0.4347826086956521,0.0434782608695652,0.4652173913043478,3.3791010319971724,13,0.8444444444444444,0.9782608695652174,8.004,12.931521104347826,77.59255009565217,Jayanagara,WRONG PARKING,0.0596026490066225,5.111111111111111,0.174,3.8501476017100575,0.08162252317368836,0.728492501973165,0.1345698500394633,0.24151539068666142,0.6039857932123125,34.58088450418466,1477,moderate volume
89601696637ffff,2,2,0.6,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.55,1.000000344740523,4,0.0,1.0,0.63,13.10126655,77.5869734,Yelahanka,WRONG PARKING,0.0132450331125827,1.0,0.315,1.0986122886681098,0.1609051081438791,0.19337016574585636,0.48520126282557224,0.5374901341752171,0.2809786898184688,34.50156681134185,1478,low across factors
896016965abffff,2,2,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.55,1.000000344740523,4,0.0,0.0,0.6599999999999999,13.07147345,77.56775644999999,Kodigehalli,WRONG PARKING,0.0132450331125827,1.0,0.3299999999999999,1.0986122886681098,0.1609051081438791,0.19337016574585636,0.48520126282557224,0.5374901341752171,0.2809786898184688,34.50156681134185,1478,low across factors
8961892ccbbffff,2,2,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.55,1.000000344740523,4,0.0,1.0,0.3299999999999999,13.02393325,77.61948525,K.G. Halli,WRONG PARKING,0.0132450331125827,1.0,0.1649999999999999,1.0986122886681098,0.1609051081438791,0.19337016574585636,0.48520126282557224,0.5374901341752171,0.2809786898184688,34.50156681134185,1478,low across factors
8961892ea17ffff,2,2,0.6,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.55,1.000000344740523,4,1.0,0.5,0.36,13.01381425,77.63675620000001,Banaswadi,WRONG PARKING,0.0132450331125827,1.0,0.18,1.0986122886681098,0.1609051081438791,0.19337016574585636,0.48520126282557224,0.5374901341752171,0.2809786898184688,34.50156681134185,1478,low across factors
8961892ee4bffff,15,6,0.5,1.2266666666666666,0.1333333333333333,0.0,0.0,0.0,0.0,0.2666666666666666,0.2666666666666666,0.0,0.5333333333333333,0.4666666666666667,0.4866666666666666,2.3329146036843547,5,1.0,1.0,4.725,13.011107626666668,77.65921296666667,Banaswadi,NO PARKING,0.0397350993377483,2.5,0.315,2.772588722239781,0.08443445190906192,0.5410418310970797,0.143646408839779,0.3484609313338595,0.5230860299921073,34.49953233678845,1482,moderate volume
89618921b37ffff,4,2,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.15,1.000000177870262,3,1.0,1.0,0.3,13.003547775,77.72405764999999,K.R. Pura,PARKING IN A MAIN ROAD,0.0132450331125827,2.0,0.075,1.6094379124341005,0.2864900926947534,0.30761641673243884,0.936069455406472,0.17403314917127072,0.2809786898184688,34.447343542898636,1483,main-road-heavy
8961892428bffff,12,10,0.6,1.1833333333333331,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.5833333333333334,0.1666666666666666,0.35,2.28415917710294,5,0.8,1.0,2.748,12.905788183333334,77.63909860833333,HSR Layout,WRONG PARKING,0.0662251655629139,1.2,0.2289999999999999,2.5649493574615367,0.11503914989666125,0.5082872928176796,0.2509865824782952,0.17679558011049723,0.6231254932912391,34.43116123762172,1484,moderate volume
8961892735bffff,177,66,0.5293785310734463,0.847457627118644,0.0056497175141242,0.0112994350282485,0.0,0.0,0.0,0.4632768361581921,0.4632768361581921,0.0,0.2485875706214689,0.6045197740112994,0.6734463276836158,3.298285036253389,9,0.7678571428571429,0.8700564971751412,57.794,12.912447446327684,77.6809767960452,Bellandur,NO PARKING,0.4370860927152318,2.6818181818181817,0.3265197740112994,5.181783550292085,0.0298441780627088,0.8820047355958959,0.018942383583267563,0.8958168902920284,0.931136543014996,34.35852728947319,1485,high volume · chronic · peak-exposed
89618924a3bffff,25,13,0.508,0.916,0.0,0.0,0.0,0.0,1.0,0.08,0.08,0.0,0.8,0.64,0.24,2.142683212641054,3,0.9090909090909092,0.92,2.257,12.912670756,77.57268028,K.S. Layout,NO PARKING,0.086092715231788,1.9230769230769231,0.09028,3.258096538021482,0.19802460850647283,0.6318074191002367,0.7186266771902131,0.04538279400157853,0.675611681136543,34.34939633448732,1486,moderate volume · junction-adjacent
8961892c96bffff,18,6,0.5888888888888889,0.9444444444444444,0.0555555555555555,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.4166666666666667,1.9864267626702932,2,0.9,0.6111111111111112,3.07,13.047786038888889,77.57866729999999,Kodigehalli,WRONG PARKING,0.0397350993377483,3.0,0.1705555555555555,2.9444389791664403,0.1043164749188053,0.569455406471981,0.2138910812943962,0.21744277821625888,0.5230860299921073,34.30778079840424,1487,moderate volume
8960145a21bffff,180,69,0.5511111111111111,0.7094444444444444,0.0055555555555555,0.0444444444444444,0.0,0.0055555555555555,0.0,0.2555555555555555,0.2555555555555555,0.0,0.45,0.3833333333333333,0.505,3.4652300994857663,3,0.7222222222222222,0.9222222222222224,39.279,12.964273111111112,77.55109985,Magadi Road,NO PARKING,0.4569536423841059,2.608695652173913,0.2182166666666666,5.198497031265826,0.0498992699880345,0.8835832675611681,0.052486187845303865,0.31767955801104975,0.93646408839779,34.272298185188845,1488,high volume · chronic
8961892e9c7ffff,4,4,0.55,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.325,2.000000156700238,3,1.0,1.0,0.71,12.984306,77.616616625,Pulikeshinagar(F.Town),NO PARKING,0.0264900662251655,1.0,0.1775,1.6094379124341005,0.13791866412332493,0.30761641673243884,0.34984214680347275,0.2914364640883978,0.4388318863456985,34.251604927433696,1489,low across factors
896189263b3ffff,5,4,0.5,2.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.32,1.3709507303305686,5,0.75,1.0,1.6,12.8428236,77.64192316,Electronic City,NO PARKING,0.0264900662251655,1.25,0.32,1.791759469228055,0.14072408651510318,0.3478689818468824,0.3689818468823994,0.24368587213891083,0.4388318863456985,34.22845595973622,1490,heavy-vehicle
89601690267ffff,2,1,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.7191054656212724e-07,7,0.0,0.0,4.199999999999999,13.2302231,77.6933171,Devanahalli Airport,PARKING IN A MAIN ROAD,0.0066225165562913,2.0,2.1,1.0986122886681098,0.2675717748105457,0.19337016574585636,0.9179163378058406,0.6694948697711128,0.1154301499605367,34.222739434771995,1491,main-road-heavy · heavy-vehicle · exposed
89618925693ffff,3,2,0.5,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.9182960688815056,6,1.0,1.0,1.0,12.939498833333332,77.68978323333333,HAL Old Airport,NO PARKING,0.0132450331125827,1.5,0.3333333333333333,1.3862943611198906,0.13929702290204218,0.2596685082872928,0.35990528808208366,0.5217048145224941,0.2809786898184688,34.211840185662176,1492,low across factors
896014586dbffff,3,3,0.6,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,2.524250777688784e-07,3,0.0,1.0,0.12,13.002044666666668,77.54807593333334,Rajajinagar,WRONG PARKING,0.0198675496688741,1.0,0.04,1.3862943611198906,0.1992970229020422,0.2596685082872928,0.7213891081294396,0.19711917916337807,0.3705603788476717,34.201423474578284,1493,junction-adjacent
896189242c3ffff,149,18,0.5355704697986577,0.7463087248322148,0.0,0.0,0.0,0.0,0.0,0.5637583892617449,0.5637583892617449,0.0,0.1006711409395973,0.5302013422818792,0.8087248322147651,2.726415621396818,9,0.8235294117647058,0.8322147651006712,47.51,12.91106928456376,77.64453910067114,HSR Layout,NO PARKING,0.119205298013245,8.277777777777779,0.3188590604026845,5.010635294096256,0.03138906476557577,0.8654301499605367,0.021704814522494082,0.9865824782951855,0.7381610102604578,34.199373482674616,1494,high volume · peak-exposed
896014584c7ffff,2,2,0.6,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.3,1.000000344740523,5,1.0,1.0,0.3,12.9764879,77.5365536,Vijayanagara,WRONG PARKING,0.0132450331125827,1.0,0.15,1.0986122886681098,0.19423844147721242,0.19337016574585636,0.7056037884767167,0.35674822415153906,0.2809786898184688,34.197660310941444,1495,junction-adjacent
8961892410bffff,5,3,0.58,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.3399999999999999,1.9219282219675533,5,0.6,1.0,0.5700000000000001,12.88299644,77.60974168,Hulimavu,NO PARKING,0.0198675496688741,1.6666666666666667,0.114,1.791759469228055,0.1433907531817699,0.3478689818468824,0.3851617995264404,0.27486187845303867,0.3705603788476717,34.178901560954486,1496,near crossing/signal
8961892cc0bffff,7,4,0.5,1.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.5714285714285714,0.2857142857142857,0.4428571428571429,1.8423710856593385,4,0.3333333333333333,1.0,1.625,13.033778114285711,77.62245998571429,K.G. Halli,NO PARKING,0.0264900662251655,1.75,0.2321428571428571,2.079441541679836,0.10652125280744401,0.4102209944751381,0.22059984214680348,0.3431333859510655,0.4388318863456985,34.16615117964509,1497,low across factors
8960145b2bbffff,2,2,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.6,1.000000344740523,5,0.5,1.0,0.6,13.00789875,77.5775045,Sadashivanagar,NO PARKING,0.0132450331125827,1.0,0.3,1.0986122886681098,0.15090510814387906,0.19337016574585636,0.4246250986582478,0.5878058405682715,0.2809786898184688,34.125231213008114,1498,low across factors
