h3_9,dom_station,dom_violation,impact_score,veh_hours_day,cost_inr_day
8961892ee4fffff,Banaswadi,NO PARKING,33.85219031236173,0.006324503311258278,1.5811258278145695
8960169102bffff,Devanahalli Airport,WRONG PARKING,33.83549688873699,0.015894039735099338,3.9735099337748343
8961892e4dbffff,Mahadevapura,WRONG PARKING,33.83549688873699,0.017880794701986755,4.470198675496689
8961892c9bbffff,Kodigehalli,WRONG PARKING,33.83549688873699,0.019867549668874173,4.966887417218543
89618920b73ffff,HAL Old Airport,NO PARKING,33.82522411295984,0.47407284768211916,118.5182119205298
8961892092bffff,HAL Old Airport,NO PARKING,33.81946213231776,1.3454635761589404,336.3658940397351
89618924a87ffff,J.P. Nagar,NO PARKING,33.77770701131133,0.008079470198675496,2.019867549668874
8960145813bffff,Kamakshipalya,NO PARKING,33.74012921415681,0.02208609271523179,5.521523178807947
8961892cb6bffff,Kodigehalli,WRONG PARKING,33.69279997749776,0.020894039735099335,5.223509933774833
8960145865bffff,Rajajinagar,WRONG PARKING,33.68039439792073,0.37790728476821195,94.47682119205298
896189240b7ffff,Hulimavu,WRONG PARKING,33.68002351238162,0.004172185430463576,1.0430463576158941
89618920ad7ffff,Whitefield,NO PARKING,33.65961201753026,0.07847682119205297,19.61920529801324
89601458433ffff,Vijayanagara,WRONG PARKING,33.62285865905558,0.015443708609271523,3.8609271523178808
8961892cd3bffff,R.T. Nagar,WRONG PARKING,33.60638968907907,0.26900662251655627,67.25165562913907
8961892e40bffff,Mahadevapura,WRONG PARKING,33.60103553455351,0.05674834437086092,14.18708609271523
89601459557ffff,Yeshwanthpura,NO PARKING,33.57334657363615,0.29162251655629134,72.90562913907283
8961892edc7ffff,Halasur,NO PARKING,33.572033809867804,0.001920529801324503,0.4801324503311258
8961892e52fffff,Banaswadi,NO PARKING,33.572033809867804,0.004105960264900662,1.0264900662251655
8961892446bffff,Hulimavu,WRONG PARKING,33.56365352211996,0.1787682119205298,44.69205298013245
89601459c93ffff,Peenya,WRONG PARKING,33.520036765695146,0.0035761589403973514,0.8940397350993379
89618924cafffff,Thalagattapura,WRONG PARKING,33.520036765695146,0.0037748344370860925,0.9437086092715231
896189244cfffff,Electronic City,WRONG PARKING,33.46036221699046,0.03671523178807947,9.178807947019868
89618925c1bffff,Madiwala,WRONG PARKING,33.443905203899625,0.0603841059602649,15.096026490066226
89618924aa3ffff,J.P. Nagar,NO PARKING,33.43410545243135,0.006589403973509934,1.6473509933774835
8961892c1abffff,Hennuru,NO PARKING,33.42464765113223,0.009768211920529802,2.4420529801324506
8961892c953ffff,Kodigehalli,WRONG PARKING,33.42093034300057,0.07142384105960264,17.85596026490066
8960145b61bffff,R.T. Nagar,WRONG PARKING,33.41978533300929,0.02047019867549669,5.117549668874172
8961892626bffff,Electronic City,NO PARKING,33.41892772674371,0.04678807947019868,11.69701986754967
8961892e28bffff,K.R. Pura,WRONG PARKING,33.40403783153037,0.0032781456953642385,0.8195364238410596
8961892e473ffff,Mahadevapura,WRONG PARKING,33.39165379905961,0.029192052980132454,7.298013245033114
8961892e2abffff,K.R. Pura,NO PARKING,33.37876871981083,0.0031456953642384103,0.7864238410596026
89601696613ffff,Yelahanka,NO PARKING,33.370272461512194,0.004966887417218543,1.2417218543046358
8961892409bffff,Hulimavu,WRONG PARKING,33.35285764212078,0.007112582781456954,1.7781456953642385
8961892467bffff,HSR Layout,NO PARKING,33.35008380691281,0.005827814569536424,1.4569536423841059
89618924b1bffff,K.S. Layout,NO PARKING,33.34312483014802,0.009271523178807946,2.3178807947019866
8960145a8d7ffff,Jnanabharathi,NO PARKING,33.33509257086205,0.08055629139072848,20.13907284768212
8960145b17bffff,Rajajinagar,WRONG PARKING,33.32971117743663,0.243,60.75
896189266bbffff,Electronic City,WRONG PARKING,33.28617572105627,0.0504635761589404,12.6158940397351
89601458527ffff,Jnanabharathi,WRONG PARKING,33.27787495188778,0.01271523178807947,3.1788079470198674
8961892420bffff,HSR Layout,NO PARKING,33.276122029209226,0.1724834437086093,43.12086092715232
8960145942bffff,Yeshwanthpura,PARKING IN A MAIN ROAD,33.262967850680795,0.008980132450331127,2.2450331125827816
89618926267ffff,Electronic City,NO PARKING,33.241906437285564,0.005496688741721854,1.3741721854304634
8960145b6a3ffff,High ground,WRONG PARKING,33.24135287248545,0.5693112582781457,142.32781456953643
89601459b13ffff,No Police Station,WRONG PARKING,33.214533353862976,0.03337748344370861,8.344370860927153
896189256cfffff,HAL Old Airport,NO PARKING,33.20042345526943,0.056821192052980134,14.205298013245033
89618925e33ffff,Adugodi,WRONG PARKING,33.19696655282451,0.01598675496688742,3.996688741721855
89601458477ffff,Kamakshipalya,WRONG PARKING,33.137168804604286,0.0015894039735099338,0.3973509933774834
89601459357ffff,Jalahalli,WRONG PARKING,33.12800762151382,0.016251655629139074,4.062913907284768
89601459e0bffff,Chikkabanavara,NO PARKING,33.09853699545057,0.040211920529801326,10.052980132450331
89618921d3bffff,Whitefield,PARKING NEAR BUSTOP/SCHOOL/HOSPITAL ETC,33.08912444520933,0.004966887417218543,1.2417218543046358
8960145841bffff,Vijayanagara,WRONG PARKING,33.08288581330483,0.010754966887417219,2.6887417218543046
8961892cd2fffff,R.T. Nagar,WRONG PARKING,33.072015541639594,0.04549668874172186,11.374172185430464
896189256abffff,HAL Old Airport,WRONG PARKING,33.056466062384914,0.0017549668874172186,0.43874172185430466
89618924203ffff,HSR Layout,NO PARKING,33.02963216672659,0.7799470198675497,194.98675496688742
89601697237ffff,Chikkajala,PARKING IN A MAIN ROAD,33.026285685549226,0.011867549668874171,2.9668874172185427
89601696da7ffff,Chikkabanavara,NO PARKING,33.01813987155245,0.0035099337748344373,0.8774834437086093
896189246a7ffff,Electronic City,WRONG PARKING,33.006452657682,0.017880794701986755,4.470198675496689
8960145925bffff,Yelahanka,WRONG PARKING,33.003981128389604,0.010728476821192054,2.6821192052980134
8961892ea0bffff,Banaswadi,NO PARKING,33.001651636139364,0.018410596026490065,4.602649006622516
8960169648fffff,Yelahanka,WRONG PARKING,33.00062511359167,0.005960264900662251,1.4900662251655628
896016965cbffff,Yelahanka,WRONG PARKING,33.00062511359167,0.005960264900662251,1.4900662251655628
89618925347ffff,Jeevanbheemanagar,NO PARKING,32.98931671801467,0.0016556291390728477,0.4139072847682119
8961892f66bffff,K.R. Pura,PARKING IN A MAIN ROAD,32.96954198761263,0.007947019867549669,1.9867549668874172
896016900abffff,Devanahalli Airport,NO PARKING,32.964801862170226,0.0033112582781456954,0.8278145695364238
89601458033ffff,Kamakshipalya,NO PARKING,32.95737976623063,0.00466887417218543,1.1672185430463575
8961892cccbffff,Hennuru,NO PARKING,32.943737400826215,0.012185430463576159,3.0463576158940397
896189272a7ffff,Bellandur,WRONG PARKING,32.936503628509406,0.016331125827814572,4.082781456953643
8961892412fffff,Hulimavu,WRONG PARKING,32.92712727026045,0.06913907284768211,17.28476821192053
8960169603bffff,Yelahanka,NO PARKING,32.92680486836649,0.00771523178807947,1.9288079470198676
89618925d0bffff,Jayanagara,NO PARKING,32.89013949665367,0.0009933774834437086,0.24834437086092714
8960169739bffff,Chikkajala,NO PARKING,32.87797038797252,0.006622516556291391,1.6556291390728477
8960145a857ffff,Jnanabharathi,WRONG PARKING,32.865960239814,0.019602649006622515,4.900662251655628
8960145a03bffff,Byatarayanapura,WRONG PARKING,32.850706099533326,0.014602649006622517,3.6506622516556293
896016900afffff,Devanahalli Airport,NO PARKING,32.83379840093023,0.004437086092715231,1.1092715231788077
8961892428fffff,HSR Layout,WRONG PARKING,32.83318357332541,0.1267748344370861,31.693708609271525
8960145968fffff,Kodigehalli,WRONG PARKING,32.79755152666087,0.005960264900662253,1.4900662251655632
89601451207ffff,Kengeri,NO PARKING,32.795316887965754,0.03258278145695364,8.14569536423841
89618924b27ffff,K.S. Layout,NO PARKING,32.78658224421282,0.002152317880794702,0.5380794701986755
8961892ec0fffff,Jeevanbheemanagar,NO PARKING,32.77566364637753,0.049072847682119204,12.2682119205298
89601451263ffff,Kengeri,NO PARKING,32.77012116169274,0.003145695364238411,0.7864238410596028
8961892cb2bffff,Kodigehalli,WRONG PARKING,32.74827912218662,0.015496688741721854,3.8741721854304636
8960145a07bffff,Byatarayanapura,WRONG PARKING,32.748244789819985,0.0031788079470198675,0.7947019867549668
8961892eba7ffff,Pulikeshinagar(F.Town),WRONG PARKING,32.74523805076678,0.007384105960264901,1.846026490066225
8960145ae4bffff,Jnanabharathi,NO PARKING,32.71814995894303,0.3866887417218543,96.67218543046357
8961892eb87ffff,Pulikeshinagar(F.Town),WRONG PARKING,32.658552318228246,0.08482119205298014,21.205298013245034
8960145b347ffff,Malleshwaram,NO PARKING,32.641004608247144,0.0031125827814569534,0.7781456953642384
8961892ec2fffff,Jeevanbheemanagar,WRONG PARKING,32.64055397593914,0.004834437086092715,1.2086092715231787
89601459e6bffff,Chikkabanavara,WRONG PARKING,32.63265934067818,0.002781456953642384,0.695364238410596
89618925e07ffff,Adugodi,WRONG PARKING,32.63265934067818,0.002105960264900662,0.5264900662251656
8961892c927ffff,Kodigehalli,WRONG PARKING,32.62411998510565,0.010463576158940398,2.6158940397350996
8961892eecfffff,Banaswadi,NO PARKING,32.59545632461116,0.008841059602649007,2.210264900662252
8961892c9a7ffff,Kodigehalli,WRONG PARKING,32.56366139252036,0.013986754966887418,3.4966887417218544
896014582c3ffff,Rajajinagar,PARKING IN A MAIN ROAD,32.55921694597655,0.009933774834437087,2.4834437086092715
89601459e8fffff,Chikkabanavara,WRONG PARKING,32.53482439256352,0.002781456953642384,0.695364238410596
89618924127ffff,Hulimavu,WRONG PARKING,32.47968791648658,0.005960264900662251,1.4900662251655628
89618925d57ffff,Jayanagara,PARKING IN A MAIN ROAD,32.46204581920422,0.0034768211920529805,0.8692052980132451
896014581cfffff,Kamakshipalya,NO PARKING,32.42889013169804,0.2750794701986755,68.76986754966887
8961892d887ffff,Hennuru,NO PARKING,32.42092644393876,0.0041721854304635755,1.043046357615894
89601459383ffff,Jalahalli,NO PARKING,32.42092644393876,0.0038741721854304635,0.9685430463576159
89618924ab7ffff,K.S. Layout,NO PARKING,32.42092644393876,0.002814569536423841,0.7036423841059603
89601690c73ffff,Chikkajala,NO PARKING,32.39082807347189,0.0014900662251655622,0.3725165562913905
8961892c38bffff,Hennuru,WRONG PARKING,32.36334060105071,0.033423841059602645,8.355960264900661
8960145ae23ffff,Jnanabharathi,WRONG PARKING,32.356649689095626,0.015894039735099338,3.9735099337748343
8960145b46bffff,High ground,WRONG PARKING,32.33991401000327,0.0009933774834437086,0.24834437086092714
8961892cc13ffff,K.G. Halli,PARKING NEAR ROAD CROSSING,32.30430402957396,0.00794701986754967,1.9867549668874176
8960145a28fffff,Byatarayanapura,NO PARKING,32.28876321736936,0.006953642384105961,1.7384105960264902
89618924363ffff,Mico Layout,NO PARKING,32.28526558075712,0.027973509933774836,6.993377483443709
8961892c95bffff,Kodigehalli,NO PARKING,32.28085293681848,0.00880794701986755,2.2019867549668874
8960145ad13ffff,Kengeri,NO PARKING,32.27803430008501,0.003642384105960265,0.9105960264900663
896016900a3ffff,Devanahalli Airport,NO PARKING,32.27803430008501,0.003973509933774834,0.9933774834437086
8960145a0a3ffff,Banashankari,NO PARKING,32.26511871218416,0.004403973509933774,1.1009933774834435
8961892e94bffff,Pulikeshinagar(F.Town),NO PARKING,32.247473952053426,0.33067549668874174,82.66887417218544
89601696993ffff,Chikkabanavara,NO PARKING,32.23786942372164,0.010940397350993378,2.7350993377483444
89618925c47ffff,Adugodi,NO PARKING,32.22808185974512,0.025562913907284768,6.390728476821192
89601459c47ffff,Peenya,WRONG PARKING,32.22695568889703,0.00423841059602649,1.0596026490066226
8961892e483ffff,HAL Old Airport,WRONG PARKING,32.22383380243308,0.6387483443708609,159.68708609271522
8960145a653ffff,V.V.Puram (C.Pet),NO PARKING,32.149300463269896,0.03850993377483444,9.627483443708611
89618926443ffff,Electronic City,PARKING IN A MAIN ROAD,32.13643121279114,0.016059602649006625,4.014900662251656
8960145969bffff,Kodigehalli,WRONG PARKING,32.13319707772014,0.16173509933774835,40.43377483443709
89618927343ffff,Bellandur,NO PARKING,32.129169086807586,0.003973509933774834,0.9933774834437086
8961892e493ffff,HAL Old Airport,WRONG PARKING,32.1047479735287,0.1308476821192053,32.711920529801326
89618925c53ffff,Adugodi,NO PARKING,32.066055004384886,0.005589403973509934,1.3973509933774835
8961892c9b7ffff,Kodigehalli,WRONG PARKING,32.06262323625605,0.3848675496688742,96.21688741721856
896016976afffff,Chikkajala,PARKING IN A MAIN ROAD,32.06028485643147,0.010596026490066225,2.6490066225165565
8960169047bffff,Devanahalli Airport,NO PARKING,32.05061258983909,0.002649006622516556,0.662251655629139
8960169044fffff,Devanahalli Airport,NO PARKING,32.04767912395162,0.0023841059602649007,0.5960264900662252
89618924d63ffff,Thalagattapura,WRONG PARKING,32.04394786647755,0.004768211920529801,1.1920529801324504
89601459347ffff,Jalahalli,NO PARKING,32.03510482648929,0.0733907284768212,18.3476821192053
89618925a4fffff,Ashok Nagar,NO PARKING,32.02360961621864,0.7272649006622516,181.81622516556288
8961892e383ffff,Mahadevapura,PARKING IN A MAIN ROAD,31.93759874440255,0.35736423841059606,89.34105960264901
89618920a5bffff,Whitefield,PARKING IN A MAIN ROAD,31.873495316058165,0.0010596026490066225,0.26490066225165565
89601451e2bffff,Kengeri,PARKING IN A MAIN ROAD,31.873495316058165,0.0010596026490066225,0.26490066225165565
8961892ec3bffff,Jeevanbheemanagar,NO PARKING,31.83013123293283,0.11182119205298012,27.95529801324503
896189253d7ffff,Jeevanbheemanagar,WRONG PARKING,31.813154248978726,0.022701986754966888,5.675496688741722
89618924263ffff,Madiwala,NO PARKING,31.804309910806914,0.016556291390728478,4.13907284768212
896189219a7ffff,Whitefield,NO PARKING,31.804309910806914,0.013245033112582781,3.3112582781456954
89601690087ffff,Devanahalli Airport,NO PARKING,31.768537686249328,0.005033112582781457,1.2582781456953642
89618920b43ffff,HAL Old Airport,WRONG PARKING,31.743662633636248,0.011125827814569536,2.781456953642384
8960145b6b3ffff,High ground,NO PARKING,31.739731013867694,0.13240397350993377,33.10099337748344
8961892e5b7ffff,HAL Old Airport,NO PARKING,31.73348060777897,0.023178807947019868,5.794701986754967
8961892ccb7ffff,K.G. Halli,WRONG PARKING,31.705746107899746,0.005165562913907285,1.2913907284768213
89618925eabffff,Adugodi,NO PARKING,31.675527623094617,0.02257615894039735,5.644039735099337
8961892443bffff,Hulimavu,WRONG PARKING,31.654095205440655,0.013311258278145693,3.3278145695364234
8960145b24fffff,Kodigehalli,WRONG PARKING,31.610916421163715,0.1772317880794702,44.307947019867555
89618924ccbffff,Hulimavu,WRONG PARKING,31.497377739867837,0.282682119205298,70.6705298013245
89601459b23ffff,No Police Station,WRONG PARKING,31.475565490901463,0.04748344370860927,11.870860927152318
89601453343ffff,Thalagattapura,NO PARKING,31.46801884111513,0.0024503311258278144,0.6125827814569536
8960145962bffff,Jalahalli,NO PARKING,31.46801884111513,0.0023178807947019865,0.5794701986754967
8961892628fffff,Electronic City,NO PARKING,31.46801884111513,0.0023178807947019865,0.5794701986754967
8961892ed13ffff,Halasur,NO PARKING,31.441123386120346,0.04218543046357616,10.54635761589404
89601459487ffff,Yeshwanthpura,WRONG PARKING,31.386643598008803,0.07494039735099338,18.735099337748345
8961892484fffff,J.P. Nagar,NO PARKING,31.36800647589825,0.0032450331125827812,0.8112582781456953
8960145b017ffff,Sheshadripuram,NO PARKING,31.339606824748188,1.203225165562914,300.8062913907285
8961892ddd7ffff,Hennuru,NO PARKING,31.33798415768852,0.010596026490066225,2.6490066225165565
8960145a08bffff,Banashankari,WRONG PARKING,31.27595226681613,0.008344370860927153,2.0860927152317883
896189258c3ffff,Adugodi,NO PARKING,31.273864389414637,0.0016556291390728477,0.4139072847682119
89601459ed7ffff,Chikkabanavara,WRONG PARKING,31.267696285799563,0.0235364238410596,5.8841059602649
896189242d3ffff,HSR Layout,NO PARKING,31.22165843025755,0.014900662251655629,3.725165562913907
896189241afffff,Hulimavu,NO PARKING,31.165563069572027,0.00794701986754967,1.9867549668874176
8961892da3bffff,Chikkajala,NO PARKING,31.157982124187303,0.0032450331125827812,0.8112582781456953
89601451233ffff,Kengeri,NO PARKING,31.147398204800723,0.006622516556291391,1.6556291390728477
8960145a453ffff,Banashankari,NO PARKING,31.147398204800723,0.006622516556291391,1.6556291390728477
8961892e84bffff,Banaswadi,WRONG PARKING,31.14129357756036,0.0011920529801324503,0.2980132450331126
896189255b7ffff,HSR Layout,WRONG PARKING,31.09820024048252,0.014304635761589406,3.5761589403973515
896014590d3ffff,Jalahalli,WRONG PARKING,31.044009983342104,0.005430463576158941,1.3576158940397351
89601459697ffff,Kodigehalli,NO PARKING,31.032344829432585,0.013443708609271523,3.3609271523178808
8961892ebd7ffff,Pulikeshinagar(F.Town),NO PARKING,31.031666327533664,0.010397350993377484,2.599337748344371
896014593b3ffff,Jalahalli,NO PARKING,31.02274132268881,0.24864238410596026,62.16059602649007
8961892e4cbffff,Mahadevapura,WRONG PARKING,30.990788486144822,0.011125827814569536,2.781456953642384
89618921907ffff,Mahadevapura,WRONG PARKING,30.990788486144822,0.00890066225165563,2.2251655629139075
8961892cdc3ffff,K.G. Halli,WRONG PARKING,30.990788486144822,0.009735099337748342,2.4337748344370853
89601697463ffff,Chikkajala,NO PARKING,30.98275196456477,0.15896688741721854,39.741721854304636
89601458093ffff,Kamakshipalya,NO PARKING,30.95646346770293,0.005298013245033113,1.3245033112582782
89618925c93ffff,HSR Layout,NO PARKING,30.95646346770293,0.009271523178807946,2.3178807947019866
8960145a42bffff,Banashankari,WRONG PARKING,30.946635504154923,0.011125827814569536,2.781456953642384
89618935b4bffff,Electronic City,WRONG PARKING,30.946635504154923,0.007947019867549669,1.9867549668874172
8961892eb13ffff,Pulikeshinagar(F.Town),WRONG PARKING,30.946635504154923,0.006754966887417219,1.6887417218543048
8961892e3b3ffff,Banaswadi,WRONG PARKING,30.92757045283244,0.08836423841059603,22.091059602649008
8960145840bffff,Kamakshipalya,WRONG PARKING,30.905292441772136,0.030357615894039732,7.589403973509933
